V45.61|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з поїздом чи іншим залізничним транспортним засобом, Пасажир, травмований внаслідок дорожнього нещасного випадку, Всюдихідний чотириколісний автомобіль|eHealth/ICD10_AM/condition_codes
V45.62|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з поїздом чи іншим залізничним транспортним засобом, Пасажир, травмований внаслідок дорожнього нещасного випадку, Чотириколісні мотоцикли|eHealth/ICD10_AM/condition_codes
V45.63|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з поїздом чи іншим залізничним транспортним засобом, Пасажир, травмований внаслідок дорожнього нещасного випадку, Пасажирський міні-фургон|eHealth/ICD10_AM/condition_codes
V45.68|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з поїздом чи іншим залізничним транспортним засобом, Пасажир, травмований внаслідок дорожнього нещасного випадку, інший уточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V45.69|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з поїздом чи іншим залізничним транспортним засобом, Пасажир, травмований внаслідок дорожнього нещасного випадку, неуточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V45.70|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з поїздом чи іншим залізничним транспортним засобом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок дорожнього нещасного випадку, седан|eHealth/ICD10_AM/condition_codes
V45.71|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з поїздом чи іншим залізничним транспортним засобом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок дорожнього нещасного випадку, Всюдихідний чотириколісний автомобіль|eHealth/ICD10_AM/condition_codes
V45.72|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з поїздом чи іншим залізничним транспортним засобом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок дорожнього нещасного випадку, Чотириколісні мотоцикли|eHealth/ICD10_AM/condition_codes
V45.73|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з поїздом чи іншим залізничним транспортним засобом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок дорожнього нещасного випадку, Пасажирський міні-фургон|eHealth/ICD10_AM/condition_codes
V45.78|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з поїздом чи іншим залізничним транспортним засобом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок дорожнього нещасного випадку, інший уточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V45.79|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з поїздом чи іншим залізничним транспортним засобом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок дорожнього нещасного випадку, неуточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V45.90|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з поїздом чи іншим залізничним транспортним засобом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок дорожнього нещасного випадку, седан|eHealth/ICD10_AM/condition_codes
V45.91|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з поїздом чи іншим залізничним транспортним засобом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок дорожнього нещасного випадку, Всюдихідний чотириколісний автомобіль|eHealth/ICD10_AM/condition_codes
V45.92|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з поїздом чи іншим залізничним транспортним засобом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок дорожнього нещасного випадку, Чотириколісні мотоцикли|eHealth/ICD10_AM/condition_codes
V45.93|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з поїздом чи іншим залізничним транспортним засобом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок дорожнього нещасного випадку, Пасажирський міні-фургон|eHealth/ICD10_AM/condition_codes
V45.98|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з поїздом чи іншим залізничним транспортним засобом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок дорожнього нещасного випадку, інший уточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V45.99|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з поїздом чи іншим залізничним транспортним засобом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок дорожнього нещасного випадку, неуточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V46.00|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Водій, травмований внаслідок не дорожнього нещасного випадку, седан|eHealth/ICD10_AM/condition_codes
V46.01|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Водій, травмований внаслідок не дорожнього нещасного випадку, Всюдихідний чотириколісний автомобіль|eHealth/ICD10_AM/condition_codes
V46.02|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Водій, травмований внаслідок не дорожнього нещасного випадку, Чотириколісні мотоцикли|eHealth/ICD10_AM/condition_codes
V46.03|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Водій, травмований внаслідок не дорожнього нещасного випадку, Пасажирський міні-фургон|eHealth/ICD10_AM/condition_codes
V46.08|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Водій, травмований внаслідок не дорожнього нещасного випадку, інший уточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V46.09|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Водій, травмований внаслідок не дорожнього нещасного випадку, неуточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V46.10|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Пасажир, травмований внаслідок не дорожнього нещасного випадку, седан|eHealth/ICD10_AM/condition_codes
V46.11|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Пасажир, травмований внаслідок не дорожнього нещасного випадку, Всюдихідний чотириколісний автомобіль|eHealth/ICD10_AM/condition_codes
V46.12|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Пасажир, травмований внаслідок не дорожнього нещасного випадку, Чотириколісні мотоцикли|eHealth/ICD10_AM/condition_codes
V46.13|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Пасажир, травмований внаслідок не дорожнього нещасного випадку, Пасажирський міні-фургон|eHealth/ICD10_AM/condition_codes
V46.18|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Пасажир, травмований внаслідок не дорожнього нещасного випадку, інший уточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V46.19|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Пасажир, травмований внаслідок не дорожнього нещасного випадку, неуточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V46.20|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок не дорожнього нещасного випадку, седан|eHealth/ICD10_AM/condition_codes
V46.21|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок не дорожнього нещасного випадку, Всюдихідний чотириколісний автомобіль|eHealth/ICD10_AM/condition_codes
V46.22|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок не дорожнього нещасного випадку, Чотириколісні мотоцикли|eHealth/ICD10_AM/condition_codes
V46.23|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок не дорожнього нещасного випадку, Пасажирський міні-фургон|eHealth/ICD10_AM/condition_codes
V46.28|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок не дорожнього нещасного випадку, інший уточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V46.29|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок не дорожнього нещасного випадку, неуточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V46.30|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок не дорожнього нещасного випадку, седан|eHealth/ICD10_AM/condition_codes
V46.31|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок не дорожнього нещасного випадку, Всюдихідний чотириколісний автомобіль|eHealth/ICD10_AM/condition_codes
V46.32|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок не дорожнього нещасного випадку, Чотириколісні мотоцикли|eHealth/ICD10_AM/condition_codes
V46.33|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок не дорожнього нещасного випадку, Пасажирський міні-фургон|eHealth/ICD10_AM/condition_codes
V46.38|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок не дорожнього нещасного випадку, інший уточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V46.39|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок не дорожнього нещасного випадку, неуточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V46.40|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа, травмована під час посадки або висадки, седан|eHealth/ICD10_AM/condition_codes
V46.41|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа, травмована під час посадки або висадки, Всюдихідний чотириколісний автомобіль|eHealth/ICD10_AM/condition_codes
V46.42|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа, травмована під час посадки або висадки, Чотириколісні мотоцикли|eHealth/ICD10_AM/condition_codes
V46.43|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа, травмована під час посадки або висадки, Пасажирський міні-фургон|eHealth/ICD10_AM/condition_codes
V46.48|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа, травмована під час посадки або висадки, інший уточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V46.49|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа, травмована під час посадки або висадки, неуточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V46.50|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Водій, травмований внаслідок дорожнього нещасного випадку, седан|eHealth/ICD10_AM/condition_codes
V46.51|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Водій, травмований внаслідок дорожнього нещасного випадку, Всюдихідний чотириколісний автомобіль|eHealth/ICD10_AM/condition_codes
V46.52|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Водій, травмований внаслідок дорожнього нещасного випадку, Чотириколісні мотоцикли|eHealth/ICD10_AM/condition_codes
V46.53|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Водій, травмований внаслідок дорожнього нещасного випадку, Пасажирський міні-фургон|eHealth/ICD10_AM/condition_codes
V46.58|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Водій, травмований внаслідок дорожнього нещасного випадку, інший уточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V46.59|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Водій, травмований внаслідок дорожнього нещасного випадку, неуточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V46.60|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Пасажир, травмований внаслідок дорожнього нещасного випадку, седан|eHealth/ICD10_AM/condition_codes
V46.61|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Пасажир, травмований внаслідок дорожнього нещасного випадку, Всюдихідний чотириколісний автомобіль|eHealth/ICD10_AM/condition_codes
V46.62|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Пасажир, травмований внаслідок дорожнього нещасного випадку, Чотириколісні мотоцикли|eHealth/ICD10_AM/condition_codes
V46.63|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Пасажир, травмований внаслідок дорожнього нещасного випадку, Пасажирський міні-фургон|eHealth/ICD10_AM/condition_codes
V46.68|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Пасажир, травмований внаслідок дорожнього нещасного випадку, інший уточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V46.69|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Пасажир, травмований внаслідок дорожнього нещасного випадку, неуточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V46.70|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок дорожнього нещасного випадку, седан|eHealth/ICD10_AM/condition_codes
V46.71|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок дорожнього нещасного випадку, Всюдихідний чотириколісний автомобіль|eHealth/ICD10_AM/condition_codes
V46.72|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок дорожнього нещасного випадку, Чотириколісні мотоцикли|eHealth/ICD10_AM/condition_codes
V46.73|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок дорожнього нещасного випадку, Пасажирський міні-фургон|eHealth/ICD10_AM/condition_codes
V46.78|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок дорожнього нещасного випадку, інший уточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V46.79|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок дорожнього нещасного випадку, неуточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V46.90|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок дорожнього нещасного випадку, седан|eHealth/ICD10_AM/condition_codes
V46.91|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок дорожнього нещасного випадку, Всюдихідний чотириколісний автомобіль|eHealth/ICD10_AM/condition_codes
V46.92|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок дорожнього нещасного випадку, Чотириколісні мотоцикли|eHealth/ICD10_AM/condition_codes
V46.93|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок дорожнього нещасного випадку, Пасажирський міні-фургон|eHealth/ICD10_AM/condition_codes
V46.98|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок дорожнього нещасного випадку, інший уточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V46.99|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з іншим немоторним транспортним засобом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок дорожнього нещасного випадку, неуточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V47.00|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Водій, травмований внаслідок не дорожнього нещасного випадку, седан|eHealth/ICD10_AM/condition_codes
V47.01|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Водій, травмований внаслідок не дорожнього нещасного випадку, Всюдихідний чотириколісний автомобіль|eHealth/ICD10_AM/condition_codes
V47.02|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Водій, травмований внаслідок не дорожнього нещасного випадку, Чотириколісні мотоцикли|eHealth/ICD10_AM/condition_codes
V47.03|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Водій, травмований внаслідок не дорожнього нещасного випадку, Пасажирський міні-фургон|eHealth/ICD10_AM/condition_codes
V47.08|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Водій, травмований внаслідок не дорожнього нещасного випадку, інший уточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V47.09|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Водій, травмований внаслідок не дорожнього нещасного випадку, неуточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V47.10|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Пасажир, травмований внаслідок не дорожнього нещасного випадку, седан|eHealth/ICD10_AM/condition_codes
V47.11|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Пасажир, травмований внаслідок не дорожнього нещасного випадку, Всюдихідний чотириколісний автомобіль|eHealth/ICD10_AM/condition_codes
V47.12|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Пасажир, травмований внаслідок не дорожнього нещасного випадку, Чотириколісні мотоцикли|eHealth/ICD10_AM/condition_codes
V47.13|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Пасажир, травмований внаслідок не дорожнього нещасного випадку, Пасажирський міні-фургон|eHealth/ICD10_AM/condition_codes
V47.18|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Пасажир, травмований внаслідок не дорожнього нещасного випадку, інший уточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V47.19|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Пасажир, травмований внаслідок не дорожнього нещасного випадку, неуточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V47.20|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок не дорожнього нещасного випадку, седан|eHealth/ICD10_AM/condition_codes
V47.21|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок не дорожнього нещасного випадку, Всюдихідний чотириколісний автомобіль|eHealth/ICD10_AM/condition_codes
V47.22|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок не дорожнього нещасного випадку, Чотириколісні мотоцикли|eHealth/ICD10_AM/condition_codes
V47.23|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок не дорожнього нещасного випадку, Пасажирський міні-фургон|eHealth/ICD10_AM/condition_codes
V47.28|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок не дорожнього нещасного випадку, інший уточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V47.29|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Особа, яка знаходилась ззовні на транспортному засобі, травмована внаслідок не дорожнього нещасного випадку, неуточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V47.30|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок не дорожнього нещасного випадку, седан|eHealth/ICD10_AM/condition_codes
V47.31|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок не дорожнього нещасного випадку, Всюдихідний чотириколісний автомобіль|eHealth/ICD10_AM/condition_codes
V47.32|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок не дорожнього нещасного випадку, Чотириколісні мотоцикли|eHealth/ICD10_AM/condition_codes
V47.33|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок не дорожнього нещасного випадку, Пасажирський міні-фургон|eHealth/ICD10_AM/condition_codes
V47.38|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок не дорожнього нещасного випадку, інший уточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V47.39|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Особа без додаткового уточнення, що знаходилась у легковому автомобілі, травмована внаслідок не дорожнього нещасного випадку, неуточнений легковий автомобіль [легковик]|eHealth/ICD10_AM/condition_codes
V47.40|Особа, яка знаходилася в легковому автомобілі, травмована при зіткненні з нерухомим або стаціонарним об'єктом, Особа, травмована під час посадки або висадки, седан|eHealth/ICD10_AM/condition_codes
